product_id,product_name,product_desc,cat_id,cat_name,parent_category_name,cat_path
"67698","Skullcandy Barrel Mini Party Speaker","The Skullcandy Barrell Mini is the ultimate portable Bluetooth speaker. With built-in custom dual passive radiators, it will provide maximum bass for your audience. If the sound doesn’t get their attention, the LED Lights will mesmerize the crowd with a dazzling, dynamic light show. With up to 12 hours of playback time, you'll enjoy the audio from sunrise to sunset. With an IPX7 waterproof rating, the speaker is perfect for camping, traveling, and other outdoor adventures. The speaker includes three built-in microphones, music controls, and a 30W USB-C Power Bank. SKDY Multi-Link allows you to connect to 99 Skullcandy Multi-Link speakers.","51","Speakers","Tech","Tech > Speakers"
"67697","Skullcandy Terrain Mini 2 Bluetooth Speaker","The Skullcandy Terrain Mini 2 provides a sound as bold as you. Take it to a pool party or have a chill game night at home; you’re in charge of the vibe. With twin LED rings and eight light show modes, it will create stunning audiovisual effects that are the envy of every party—built with dual passive radiators for premium sound. IPX7 Waterproof means this speaker can withstand full immersion down to 3 feet for up to 30 minutes. It is a perfect indoor or outdoor everyday speaker. Multi-Link wireless connects to 99 Skullcandy Speakers—up to 14 hours of playback time and a three-hour charge time. Includes built-in music controls and a microphone.","51","Speakers","Tech","Tech > Speakers"
"64677","IZZO Speaker Bottle","2-in1 Bluetooth speaker and water bottle. Rechargeable lithium ion battery lasts up to 8 hours. Leak-proof flip top lid. Includes slot for preloaded TF card. High level stereo sound quality.","51","Speakers","Tech","Tech > Speakers"
"64663","Izzo SWAMI Vibe Golf GPS","The SWAMI VIBE is the newest and most exciting GPS yet! Get distances to the Front, Center, and Back of the green along with distances to water hazards, doglegs, and bunkers for over 38,000 courses worldwide with no annual fees or subscriptions! Convenient features such as an integrated magnet for easy cart frame mounting and a built-in bluetooth speaker to increase the fun on the golf course!","51","Speakers","Tech","Tech > Speakers"
"63381","“DETACHABLE” Wireless Bluetooth® Speaker","10W of 360° sound with TWS technology in a rugged, stylish design. Stream via Bluetooth 5.3, AUX, or MicroSD. The magnetic base mounts to any metal surface, while IPX5 waterproofing and up to 8 hours of playtime make it perfect for home, work, or adventure. Full Color same Imprint on both sides of speaker included in price, one setup charge.","51","Speakers","Tech","Tech > Speakers"
"62920","Igloo Kooltunes® 14-quart Cooler","The Igloo KoolTunes 14-Quart Cooler combines iconic style with high-performance cooling and sound. Featuring Igloo's signature tent-shaped design, this cooler is both functional and eye-catching. It holds up to 26 cans and is equipped with two low-profile 5-watt speakers with passive radiators for crisp, clear sound. With Bluetooth 5.0 wireless technology, you can easily stream your favorite tunes, and the new multi-unit linking feature allows you to connect two KoolTunes Coolers for enhanced audio. The cooler is built with an IP56-rated water and dust-resistant construction, ensuring it can withstand the elements. With up to 10 hours of playtime on a single charge, powered by its rechargeable internal lithium-ion battery, the KoolTunes Cooler is perfect for tailgates, beach outings, and any outdoor event where you need both cold drinks and great music.","51","Speakers","Tech","Tech > Speakers"
"62879","The Groove Cooler","Keep the party hot and your beverages and snacks nice and cool with The Groove Cooler. Made from heavy duty PEVA-lined tarpaulin material and features two built in Bluetooth speakers to play your favorite jams wirelessly from your phone or other enabled devices. Mesh side and a large zippered front pocket give you plenty of places to hold your belongings while enjoying up to 24 cans of your favorite drinks. Includes a 600maH rechargeable battery to provide approximately 3 to 4 hours of jam time. Groove on!","51","Speakers","Tech","Tech > Speakers"
"62157","Aluminum Round Bluetooth Speaker","Portable bluetooth speaker with aluminum casing. Compact design that delivers crisp audio. Charging cable included. It's a 300Ah battery and pairs from 30 feet away.","51","Speakers","Tech","Tech > Speakers"
"59463","Waterproof Portable Lantern Speaker","Set the mood with the Portable Lantern Speaker, a stylish and versatile centerpiece for any setting. Its signature adjustable light ring creates a perfect ambiance, enhancing any space even without music. At the heart of its powerful sound are a 10W full-range driver and a passive bass radiator, delivering crisp, balanced audio that fills the room. Built from durable aluminum alloy, it's your perfect companion for patios, camping, and adventures. Engineered with a reliable dual-cell battery (2x 2000mAh), it provides stable power for up to 12 hours of playtime or 24 hours of light, ensuring consistent performance and longevity. Get back to fun faster with quick USB-C charging. Compact and easy to carry with its braided loop, it's ready to go anywhere. Complies with Prop 65.","51","Speakers","Tech","Tech > Speakers"
"59339","Portable Creamy Retro Soundbar Speaker","Stylish Stereo Wireless Speaker: portable design, ideal for modern living and gifting. Dual drivers deliver clear, immersive stereo sound. BT 5.4 ensures fast, stable wireless connectivity. 1200mAh battery provides up to 8 hours of continuous playtime. Compact and lightweight for easy portability from home to office or outdoors. USB charging and simple top-mounted controls make it user-friendly. Perfect for corporate gifting, trade shows, or customer appreciation, combining style, functionality, and brand impact. Custom logo printing is available to highlight your business.","51","Speakers","Tech","Tech > Speakers"
"59242","Portable Wireless Speaker With Strap","The Portable Wireless Speaker combines powerful performance with versatile convenience, designed to keep your music playing seamlessly wherever life takes you. The 5W speaker delivers crisp, balanced audio with rich bass, filling any space with your favorite tunes, while its 800mAh battery provides up to 5 hours of playtime at 70% volume after a quick 2-hour charge—perfect for long days out or impromptu gatherings. Boasting an IPX7 waterproof rating, it is safe for use in the shower, pool, or during light rain. The speaker's premium silicone-coated surface ensures a comfortable, scratch-resistant grip, and its sleek, compact design (with a rear strap) allows easy attachment to backpacks, bike handles, beach chairs, or even showerheads, adapting to any adventure—from hiking and workouts to beach days or relaxing at home. Complies with CE, FCC, UN38.3.","51","Speakers","Tech","Tech > Speakers"
"59083","Waterproof Stereo Wireless Speaker","This Wireless Speaker Cube is powered by advanced V5.3 technology, ensuring a stable and swift connection for seamless audio streaming. Equipped with a built-in 5W speaker, it delivers exceptional sound performance for an immersive music-listening experience. The 1200mAh built-in battery also provides up to 8 hours of continuous playback, allowing you to enjoy your favorite tunes for extended periods. Not just limited to indoor use, this speaker is designed for outdoor adventures with its IPX7 waterproof rating, making it ideal for outdoor activities like camping. The inclusion of a carabiner clip enhances its portability, enabling you to hang it on your backpack or bike while on the go. Passed UL tests. Complies with FCC, UN38.3.","51","Speakers","Tech","Tech > Speakers"
"58985","Waterproof Wireless Speaker with Light-up Logo","Designed for everyday life, this compact audio companion blends style with practicality. Its matte black cube design feels smooth to the touch and fits comfortably in your hand. With a 3W speaker, it delivers clear sound whether you're at home or outdoors. The built-in 500mAh battery keeps the music playing for hours, and the IPX4 rating means it can handle rain or accidental spills—perfect for picnics, bathrooms, or desk use. You can also customize it with a laser-engraved logo on the front panel, and watch it come to life with built-in colorful LED lighting that illuminates your brand or design every time the speaker powers on. Passed UL tests. Complies with FCC, UN38.3.","51","Speakers","Tech","Tech > Speakers"
"58905","Bamboo Wireless Speaker with Standard Packaging","This compact and stylish wireless speaker, crafted from eco-friendly bamboo, combines natural aesthetics with modern functionality in a sleek cube-shaped design. Lightweight and portable, it's perfect for music lovers on the go. Featuring V5.0 technology, it provides a stable and seamless connection, ensuring uninterrupted playback whether you're indoors or outdoors. Powered by a built-in 500mAh battery, it delivers up to 4 hours of music at 50% volume on a single charge, with its 3W speaker offering crisp and clear sound for an enjoyable listening experience. The inclusion of a Type-C charging port, instead of the traditional Micro USB, enhances convenience with faster and more efficient charging, and a charging cable is included in the package for added ease. Passed UL tests. Complies with FCC, UN38.3.","51","Speakers","Tech","Tech > Speakers"
